date,category,amount,description
2024-04-28,Utilities,767,Mobile Bill
2024-06-12,Food,68,Dinner
2024-01-15,Shopping,1113,Clothes
2024-06-26,Food,145,Snacks
2024-06-14,Transport,103,Taxi
2024-04-01,Health,382,Doctor Visit
2024-01-05,Entertainment,539,Movie
2024-01-28,Utilities,298,Water
2024-01-15,Transport,70,Bus
2024-03-17,Utilities,701,Electricity
2024-04-28,Shopping,105,Books
2024-03-21,Shopping,851,Books
2024-06-26,Health,388,Gym
2024-01-25,Entertainment,223,Subscription
2024-04-28,Health,136,Gym
2024-06-03,Health,471,Doctor Visit
2024-02-05,Entertainment,145,Concert
2024-01-10,Shopping,1245,Books
2024-04-24,Transport,133,Auto
2024-06-10,Shopping,636,Books
2024-04-24,Shopping,856,Clothes
2024-02-04,Transport,138,Bus
2024-03-30,Entertainment,306,Movie
2024-01-19,Entertainment,242,Movie
2024-03-24,Health,366,Gym
2024-06-07,Transport,34,Bus
2024-02-19,Food,216,Cafe
2024-05-14,Health,147,Gym
2024-06-06,Utilities,789,Mobile Bill
2024-05-17,Food,192,Lunch
2024-06-28,Health,138,Medicine
2024-04-18,Food,175,Snacks
2024-04-08,Utilities,694,Electricity
2024-01-06,Shopping,386,Clothes
2024-06-24,Shopping,691,Clothes
2024-03-02,Health,256,Medicine
2024-01-29,Food,103,Snacks
2024-04-01,Health,316,Gym
2024-04-28,Utilities,703,Mobile Bill
2024-02-21,Health,450,Doctor Visit
2024-03-22,Transport,135,Bus
2024-05-06,Shopping,510,Clothes
2024-06-05,Transport,110,Taxi
2024-04-16,Shopping,1156,Shoes
2024-04-13,Entertainment,278,Game
2024-02-22,Transport,34,Metro
2024-04-17,Utilities,552,Water
2024-06-20,Entertainment,371,Movie
2024-03-21,Entertainment,136,Subscription
2024-03-23,Shopping,1340,Online Order
2024-01-22,Food,137,Snacks
2024-06-09,Utilities,489,Electricity
2024-03-08,Entertainment,557,Concert
2024-01-15,Food,186,Snacks
2024-03-28,Transport,21,Metro
2024-04-20,Transport,42,Auto
2024-05-22,Transport,66,Bus
2024-02-28,Health,209,Medicine
2024-03-25,Food,181,Dinner
2024-03-01,Food,159,Lunch
2024-02-19,Health,384,Medicine
2024-05-13,Entertainment,308,Game
2024-04-09,Food,190,Lunch
2024-04-06,Health,104,Gym
2024-04-27,Entertainment,174,Movie
2024-05-16,Food,118,Snacks
2024-01-03,Entertainment,306,Subscription
2024-03-27,Entertainment,589,Game
2024-04-24,Food,294,Mess
2024-01-06,Transport,91,Bus
2024-01-05,Transport,109,Taxi
2024-05-29,Entertainment,148,Subscription
2024-02-05,Food,187,Cafe
2024-02-08,Food,288,Dinner
2024-06-26,Utilities,669,Internet
2024-02-15,Food,100,Lunch
2024-02-24,Entertainment,238,Movie
2024-03-22,Food,274,Cafe
2024-03-02,Shopping,1346,Clothes
2024-05-25,Shopping,345,Online Order
2024-03-07,Food,157,Cafe
2024-03-19,Health,117,Medicine
2024-01-11,Food,60,Cafe
2024-04-04,Transport,90,Metro
2024-06-14,Shopping,1064,Shoes
2024-06-17,Food,111,Lunch
2024-05-15,Food,199,Cafe
2024-05-29,Transport,31,Auto
2024-03-02,Shopping,796,Books
2024-01-28,Entertainment,293,Concert
2024-04-25,Shopping,1143,Books
2024-04-05,Entertainment,564,Concert
2024-02-08,Shopping,643,Shoes
2024-04-01,Entertainment,486,Game
2024-04-29,Entertainment,211,Movie
2024-03-19,Shopping,606,Online Order
2024-02-16,Entertainment,221,Subscription
2024-01-03,Health,461,Gym
2024-05-07,Food,194,Cafe
2024-03-03,Transport,145,Bus
2024-04-13,Health,354,Doctor Visit
2024-03-12,Food,294,Snacks
2024-05-16,Entertainment,271,Concert
2024-06-14,Transport,98,Bus
2024-05-26,Entertainment,144,Game
2024-05-21,Utilities,771,Internet
2024-04-01,Shopping,291,Books
2024-02-04,Transport,146,Auto
2024-05-07,Entertainment,115,Concert
2024-01-05,Health,352,Medicine
2024-02-13,Transport,22,Auto
2024-04-23,Utilities,661,Internet
2024-04-21,Food,224,Dinner
2024-03-28,Entertainment,151,Movie
2024-03-24,Transport,75,Bus
2024-01-20,Transport,45,Taxi
2024-02-28,Health,139,Doctor Visit
2024-05-28,Health,218,Doctor Visit
2024-06-17,Health,455,Medicine
2024-02-24,Entertainment,497,Game
2024-05-18,Food,94,Dinner
2024-04-27,Transport,65,Auto
2024-03-27,Shopping,435,Books
2024-06-05,Shopping,393,Shoes
2024-01-27,Entertainment,330,Game
2024-06-14,Shopping,337,Shoes
2024-01-10,Health,273,Doctor Visit
2024-03-01,Transport,48,Auto
2024-05-05,Shopping,616,Online Order
2024-03-15,Transport,87,Metro
2024-03-17,Health,372,Gym
2024-05-01,Transport,150,Metro
2024-06-14,Utilities,604,Water
2024-05-04,Shopping,109,Online Order
2024-04-18,Utilities,206,Water
2024-02-22,Food,171,Lunch
2024-01-15,Food,192,Snacks
2024-04-16,Utilities,571,Internet
2024-05-29,Shopping,926,Online Order
2024-03-24,Food,207,Snacks
2024-02-06,Utilities,767,Internet
2024-04-18,Shopping,985,Clothes
2024-03-05,Utilities,791,Electricity
2024-01-22,Food,224,Mess
2024-04-16,Entertainment,530,Game
2024-04-09,Shopping,766,Shoes
2024-02-03,Entertainment,534,Movie
2024-01-05,Health,247,Medicine
2024-04-22,Health,304,Doctor Visit
2024-03-25,Utilities,318,Electricity
2024-03-07,Health,280,Gym
2024-04-09,Entertainment,350,Concert
2024-06-12,Health,340,Doctor Visit
2024-04-24,Utilities,308,Water
2024-05-12,Shopping,818,Clothes
2024-06-23,Health,377,Medicine
2024-05-09,Entertainment,577,Subscription
2024-05-06,Utilities,731,Mobile Bill
2024-02-27,Shopping,1366,Online Order
2024-03-02,Health,53,Medicine
2024-01-09,Food,52,Cafe
2024-04-27,Shopping,161,Shoes
2024-04-04,Food,53,Dinner
2024-01-08,Entertainment,358,Subscription
2024-05-11,Utilities,654,Mobile Bill
2024-06-09,Health,103,Medicine
2024-05-03,Shopping,1294,Clothes
2024-04-07,Entertainment,147,Game
2024-03-08,Food,149,Lunch
2024-01-11,Entertainment,442,Concert
2024-05-21,Health,256,Gym
2024-05-02,Food,141,Lunch
2024-01-29,Shopping,1108,Books
2024-03-26,Entertainment,453,Concert
2024-03-10,Shopping,416,Shoes
2024-01-05,Transport,33,Metro
2024-04-04,Food,66,Lunch
2024-04-13,Food,61,Lunch
2024-02-19,Food,238,Lunch
2024-02-07,Health,220,Doctor Visit
2024-05-04,Food,164,Snacks
2024-01-26,Health,148,Gym
2024-02-13,Food,274,Mess
2024-06-14,Shopping,1041,Books
2024-05-14,Entertainment,381,Game
2024-01-04,Entertainment,307,Subscription
2024-03-04,Transport,90,Metro
2024-03-13,Shopping,816,Online Order
2024-05-30,Transport,116,Taxi
2024-06-01,Food,253,Cafe
2024-06-10,Food,264,Lunch
2024-06-16,Shopping,1301,Shoes
2024-03-25,Health,97,Medicine
2024-06-21,Health,58,Medicine
2024-04-05,Food,136,Snacks
2024-03-09,Food,208,Dinner
2024-01-14,Health,294,Medicine
2024-06-01,Food,74,Lunch
2024-04-10,Entertainment,216,Game
2024-03-06,Entertainment,172,Concert
